Time (s),Joint 1 Position,Joint 2 Position,Joint 3 Position,Joint 4 Position,Joint 5 Position,Joint 6 Position
18.040248155593872,1.93394460266085,-0.8151011881612659,-0.9424949168197962,-3.6535881712665907,0.5283324461604728,2.3444349468265235
18.13695216178894,1.934612686004795,-0.8159435445613493,-0.9417317244472012,-3.6553964637446756,0.5292639620015467,2.3464738924020283
18.240559101104736,1.935323795564424,-0.8168064655564446,-0.9409353469242805,-3.657310399316616,0.5302500025141422,2.348605396830209
18.337316036224365,1.9359948709669266,-0.8175319512643978,-0.940197415709151,-3.659139257529515,0.5311684391934958,2.350524395316588
18.436506986618042,1.9366819968951796,-0.8182760325872424,-0.9394527113171608,-3.6610287350817288,0.5321011355450419,2.352533738065618
18.53821611404419,1.937333092390055,-0.8189774186563098,-0.9387425787715685,-3.6628448372572335,0.5330070548559005,2.3544245980312537
18.63976216316223,1.937917224334427,-0.8196947476188781,-0.9380874192219487,-3.6643928812171533,0.5338332086083918,2.356175995240732
18.739933967590332,1.9385371891222962,-0.820372686281401,-0.937449541016145,-3.665973700859186,0.5346395260895164,2.35793204804631
18.839679956436157,1.9391709104746189,-0.8211108668442308,-0.936789124412257,-3.6675509012481275,0.5354703806752011,2.35971811025469
18.93823504447937,1.9397347149197064,-0.8216604613684251,-0.9362166316530571,-3.6691134800399055,0.5362257423711124,2.361329571975636
19.040110111236572,1.9403203572566088,-0.8223866853790386,-0.9355854867341002,-3.6705801852824123,0.5370400489916256,2.3630324843625305
19.140948057174683,1.9408616349169312,-0.8229115267795784,-0.9350570490113514,-3.6720097447163207,0.5377380035477645,2.3645240567761663
19.23754906654358,1.941425853179202,-0.8235289472779393,-0.9344833612785269,-3.6735005976286543,0.5385067426013768,2.3661562311842856
19.340633153915405,1.9419226448937241,-0.8240455032322592,-0.9339978768801908,-3.6747944653099687,0.5391559604826762,2.3675613277300087
19.440726041793823,1.9424786785551331,-0.8246274621546387,-0.9334509471622713,-3.676182671582905,0.5398797832048431,2.369107274642974
19.538059949874878,1.9429407143723327,-0.825205387981603,-0.932957015430353,-3.677353513618033,0.5405325936680632,2.3704938887867923
19.63746213912964,1.9434613978894761,-0.82565432108829,-0.932491707190126,-3.678725408906057,0.5411814223842348,2.371901197986586
19.736632108688354,1.9439407676938636,-0.8261738600454798,-0.9320385001312794,-3.6798510075828776,0.5417979726350719,2.373191534644668
19.837521076202393,1.9443979975344896,-0.8266268685512037,-0.9316023576785782,-3.6810918237320127,0.5424127850566617,2.374530636598941
19.937479972839355,1.9448483892577466,-0.8271074338315049,-0.931169581308967,-3.682233558474044,0.5430101383378984,2.375804272982596
